year;idhous;region;refper;hldtyp;nbpers;nbkid;aduk1;aduk2;idispy;hdbgt;idpers;sex;age;edcat;occupa;iavsy;relarp;idspou;civsta;maxcop;ownkid;edyear;mnist;nat_1;nat_2;nat_3;permit;hab_ch;plingu
2003;134761;East Swi;13476102;couple w;2;0;0;0;92337.79688;15751.96383;13476102;woman;55;apprenti;part-tim;inapplicable;Referenc;13476101;married;31;0;12;54.202464;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;134771;East Swi;13477101;couple w;4;2;0;0;100472.6016;18609.0066;13477101;man;48;universi;full-tim;inapplicable;Referenc;13477102;married;14;2;18;25.806588;Switzerl;inapplic;inapplic;inapplic;1955;german
2003;134901;East Swi;13490102;couple w;4;2;0;0;67593.53125;11061.17023;13490102;woman;39;apprenti;part-tim;inapplicable;Referenc;13490101;married;16;2;12;54.996192;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135261;East Swi;13526102;couple w;2;0;0;0;55483.80078;10924.41339;13526102;man;61;apprenti;full-tim;inapplicable;Referenc;13526101;married;35;2;12;52.360608;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135271;East Swi;13527102;couple w;3;1;0;0;52672.80078;8386.835772;13527102;woman;37;apprenti;part-tim;inapplicable;Referenc;13527101;married;14;1;12;53.24592;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135371;East Swi;13537101;couple w;3;1;0;0;259037.2031;46401.91527;13537101;man;47;vocation;other si;inapplicable;Referenc;13537102;married;0;2;16;32.596984;Switzerl;inapplic;inapplic;inapplic;1980;german
2003;135771;East Swi;13577101;lone par;2;0;1;0;96299.79688;14701.53888;13577101;woman;54;vocation;part-tim;inapplicable;Referenc;inapplicable;married;27;2;16;31.890924;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135801;East Swi;13580101;couple w;3;0;1;0;57186.28125;11221.62441;13580101;man;52;vocation;full-tim;inapplicable;Referenc;13580102;married;34;3;16;30.652856;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135811;East Swi;13581101;couple w;2;0;0;0;73281.20313;13376.51212;13581101;man;44;universi;full-tim;inapplicable;Referenc;13581102;married;23;0;18;24.837114;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135821;East Swi;13582102;couple w;4;2;0;0;89039.53125;14923.10291;13582102;man;45;vocation;full-tim;inapplicable;Referenc;13582101;married;19;2;16;33.897448;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;135961;East Swi;13596101;one pers;1;0;0;0;31110.50391;6904.221123;13596101;woman;67;domestic;retired;34800;Referenc;inapplicable;single.;0;0;10;64.33859;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136061;East Swi;13606101;couple w;4;2;0;0;57749.14844;11247.46634;13606101;man;33;vocation;full-tim;inapplicable;Referenc;13606103;single.;0;2;16;33.854756;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136081;East Swi;13608101;one pers;1;0;0;0;26109.49805;4544.826782;13608101;woman;68;apprenti;retired;28800;Referenc;inapplicable;single.;0;0;12;48.773568;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136171;East Swi;13617102;one pers;1;0;0;0;50435.39844;8882.828677;13617102;woman;35;general;full-tim;inapplicable;Referenc;inapplicable;single.;0;0;10;54.42514;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136181;East Swi;13618102;couple w;3;0;1;0;69792.07813;11590.02938;13618102;woman;54;apprenti;child. w;inapplicable;Referenc;13618101;married;29;2;12;49.094112;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136611;East Swi;13661101;couple w;2;0;0;0;58771;11599.7464;13661101;woman;53;apprenti;child. w;inapplicable;Referenc;13661102;married;32;2;12;46.728192;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136751;East Swi;13675101;one pers;1;0;0;0;31389.18359;6354.698644;13675101;woman;36;technica;part-tim;7560;Referenc;inapplicable;single.;0;0;16;32.245596;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;136981;East Swi;13698102;couple w;2;0;0;0;57515.19922;8606.77153;13698102;woman;67;apprenti;part-tim;18720;Referenc;13698101;married;45;3;12;48.290208;Switzerl;inapplic;inapplic;inapplic;1957;german
2003;137011;East Swi;13701102;couple w;6;2;2;0;78744.07813;12682.47636;13701102;woman;49;vocation;child. w;inapplicable;Referenc;13701101;married;24;4;16;35.752908;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137051;East Swi;13705102;couple w;6;4;0;0;61334.96094;9818.743125;13705102;woman;35;elementa;child. w;inapplicable;Referenc;13705101;married;9;4;10;55.18587;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137111;East Swi;13711101;couple w;4;2;0;0;103606.6016;18234.43816;13711101;woman;39;vocation;part-tim;inapplicable;Referenc;13711102;married;19;2;16;35.641252;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137151;East Swi;13715101;couple w;4;2;0;0;86392.60156;15593.60269;13715101;man;35;universi;full-tim;inapplicable;Referenc;13715102;single.;9;3;18;23.41506;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137261;East Swi;13726101;one pers;1;0;0;0;59515.39844;9655.412737;13726101;woman;62;domestic;part-tim;inapplicable;Referenc;inapplicable;divorced;0;3;10;62.2361;Switzerl;Austria;inapplic;inapplic;1965;german
2003;137371;East Swi;13737102;couple w;2;0;0;0;66252.41406;12275.52873;13737102;woman;65;apprenti;retired;36000;Referenc;13737101;married;46;1;12;52.370784;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137491;East Swi;13749101;couple w;5;1;2;0;163588.2031;25913.23368;13749101;man;48;compulso;full-tim;inapplicable;Referenc;13749102;married;24;4;9;64.100832;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137501;East Swi;13750102;couple w;4;2;0;0;82284.60156;11448.5864;13750102;woman;36;domestic;part-tim;inapplicable;Referenc;13750101;married;14;2;10;60.65474;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137511;East Swi;13751101;other ho;3;1;0;0;90128.20313;13801.35869;13751101;man;50;universi;full-tim;inapplicable;Referenc;inapplicable;divorced;0;3;18;24.051054;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137521;East Swi;13752101;one pers;1;0;0;0;44998.39844;8842.60366;13752101;man;42;apprenti;full-tim;inapplicable;Referenc;inapplicable;single.;0;0;12;50.289792;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;137811;East Swi;13781101;one pers;1;0;0;0;47751;8234.07248;13781101;woman;52;apprenti;full-tim;inapplicable;Referenc;inapplicable;single.;0;0;12;52.696416;Switzerl;inapplic;inapplic;inapplic;1951;german
2003;137941;East Swi;13794102;couple w;4;0;2;0;178500;31907.064;13794102;woman;51;apprenti;part-tim;inapplicable;Referenc;13794101;married;32;3;12;49.485888;Switzerl;inapplic;inapplic;inapplic;since bi;german
2003;138301;East Swi;13830102;couple w;2;0;0;0;98437.79688;17527.2497;13830102;woman;43;compulso;full-tim;inapplicable;Referenc;13830101;married;19;inapplic;9;63.972012;Switzerl;inapplic;inapplic;inapplic;since bi;inapplic
